,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_10,3324.0,3236.0,14794.0,12272.0,10054.0,7990.0,21819.0,10172.0,7821.0,7806.0,0.0,1061.0,696.0,5477.0,1026.0,5837.0,1317.0,3210.0,16960.0,7702.0,704.0,5361.0,16813.0,12286.0,17034.0,5440.0,10154.0,10319.0,3088.0,3297.0,2873.0,5592.0,12558.0,2984.0,3256.0,5494.0,844.0,7725.0,5788.0,5902.0,3103.0,10015.0,7609.0,10279.0,7744.0,5464.0,3497.0,484.0,21769.0,843.0,3156.0,119153.0
G_11,3063.0,3548.0,14812.0,12479.0,10069.0,7886.0,21929.0,10308.0,8136.0,8087.0,1061.0,0.0,968.0,5715.0,1489.0,5505.0,1630.0,3341.0,16994.0,7926.0,1245.0,5306.0,17077.0,12448.0,17001.0,5458.0,10238.0,10341.0,3349.0,3158.0,3128.0,5502.0,12478.0,3375.0,3178.0,5465.0,1050.0,7869.0,5696.0,5962.0,3389.0,10070.0,7836.0,10073.0,7839.0,5258.0,3695.0,964.0,21725.0,1259.0,3407.0,119194.0
G_12,3033.0,3215.0,14893.0,12356.0,9915.0,8097.0,21795.0,10117.0,7829.0,7803.0,696.0,968.0,0.0,5409.0,1120.0,5590.0,1422.0,3125.0,16921.0,7937.0,818.0,5336.0,16584.0,12264.0,16829.0,5331.0,9863.0,10272.0,3110.0,3136.0,2908.0,5469.0,12596.0,3052.0,3205.0,5395.0,656.0,7465.0,5905.0,5930.0,2960.0,9895.0,7522.0,10190.0,7514.0,5269.0,3427.0,630.0,21493.0,1089.0,3296.0,118946.0
G_13,3284.0,7814.0,19364.0,16884.0,5646.0,12562.0,26380.0,14695.0,3339.0,3313.0,5477.0,5715.0,5409.0,0.0,5599.0,1190.0,5946.0,3344.0,21524.0,12551.0,5384.0,949.0,12401.0,16828.0,12477.0,820.0,5538.0,14798.0,7929.0,3232.0,7680.0,10272.0,17187.0,7694.0,7783.0,1116.0,5452.0,3257.0,10419.0,10397.0,3196.0,5636.0,3294.0,14837.0,3232.0,9943.0,3475.0,5502.0,17173.0,5672.0,3378.0,114624.0
G_14,3628.0,3299.0,14683.0,12368.0,10497.0,8127.0,21650.0,10156.0,7984.0,7931.0,1026.0,1489.0,1120.0,5599.0,0.0,5994.0,1367.0,3393.0,16974.0,8027.0,812.0,5772.0,17147.0,12124.0,17387.0,5671.0,10395.0,10381.0,3379.0,3503.0,3367.0,5830.0,12738.0,3156.0,3482.0,5945.0,996.0,7948.0,5944.0,6024.0,3352.0,10426.0,7884.0,10497.0,7920.0,5675.0,3369.0,1028.0,22056.0,1097.0,3368.0,119476.0
G_15,3088.0,8038.0,19401.0,17092.0,5702.0,12628.0,26532.0,14853.0,3708.0,3659.0,5837.0,5505.0,5590.0,1190.0,5994.0,0.0,6170.0,3467.0,21526.0,12615.0,5877.0,957.0,12671.0,17136.0,12546.0,942.0,5792.0,14965.0,8026.0,3211.0,7909.0,10217.0,17087.0,7965.0,7594.0,1076.0,5599.0,3467.0,10481.0,10525.0,3461.0,5653.0,3371.0,14613.0,3349.0,9909.0,3653.0,5774.0,17268.0,5982.0,3587.0,114852.0
G_16,3735.0,3555.0,14919.0,12404.0,10728.0,8036.0,21927.0,10106.0,8245.0,8216.0,1317.0,1630.0,1422.0,5946.0,1367.0,6170.0,0.0,3612.0,16957.0,7987.0,1170.0,5997.0,17531.0,12487.0,17681.0,5822.0,10789.0,10463.0,3611.0,3600.0,3602.0,5886.0,12511.0,3481.0,3503.0,5989.0,1196.0,8441.0,5832.0,5980.0,3674.0,10645.0,8065.0,10402.0,8207.0,5659.0,3722.0,1290.0,22291.0,1364.0,3766.0,119976.0
G_17,958.0,5546.0,17134.0,14713.0,8034.0,10335.0,23967.0,12468.0,5774.0,5594.0,3210.0,3341.0,3125.0,3344.0,3393.0,3467.0,3612.0,0.0,19210.0,10069.0,3137.0,3250.0,14680.0,14512.0,14888.0,3245.0,7973.0,12639.0,5505.0,1016.0,5363.0,7800.0,14771.0,5465.0,5517.0,3434.0,3133.0,5488.0,8151.0,8087.0,867.0,7987.0,5435.0,12453.0,5502.0,7696.0,1301.0,3117.0,19581.0,3436.0,1073.0,117166.0
G_18,19135.0,14454.0,3307.0,5339.0,26155.0,10121.0,5622.0,7640.0,23935.0,23842.0,16960.0,16994.0,16921.0,21524.0,16974.0,21526.0,16957.0,19210.0,0.0,10011.0,16805.0,21493.0,33091.0,5430.0,33115.0,21393.0,26280.0,7919.0,14587.0,19075.0,14672.0,12205.0,5373.0,14527.0,14429.0,21509.0,16772.0,23842.0,12570.0,12539.0,19175.0,26134.0,23747.0,7762.0,23673.0,12211.0,19183.0,16879.0,37788.0,17088.0,19303.0,135409.0
G_19,10192.0,5518.0,7854.0,5329.0,17191.0,1123.0,14857.0,3269.0,14846.0,14826.0,7702.0,7926.0,7937.0,12551.0,8027.0,12615.0,7987.0,10069.0,10011.0,0.0,7662.0,12407.0,23952.0,5538.0,24136.0,12421.0,17374.0,3394.0,5454.0,10231.0,5410.0,3264.0,5504.0,5455.0,5582.0,12574.0,7834.0,14917.0,3411.0,3352.0,10151.0,17130.0,14673.0,3416.0,14825.0,3329.0,10308.0,7655.0,28905.0,7747.0,10195.0,126418.0
G_20,3375.0,2999.0,14658.0,12085.0,10273.0,7900.0,21611.0,9951.0,7758.0,7593.0,704.0,1245.0,818.0,5384.0,812.0,5877.0,1170.0,3137.0,16805.0,7662.0,0.0,5553.0,16667.0,12024.0,17183.0,5411.0,10189.0,10135.0,3119.0,3254.0,3045.0,5526.0,12443.0,2935.0,3235.0,5720.0,768.0,7749.0,5687.0,5754.0,3016.0,10235.0,7642.0,10261.0,7718.0,5414.0,3314.0,616.0,21783.0,856.0,3155.0,119452.0
G_21,3014.0,7828.0,19289.0,16930.0,5220.0,12387.0,26483.0,14725.0,3270.0,3370.0,5361.0,5306.0,5336.0,949.0,5772.0,957.0,5997.0,3250.0,21493.0,12407.0,5553.0,0.0,12165.0,16887.0,12025.0,691.0,5377.0,14927.0,7806.0,3006.0,7536.0,10029.0,17084.0,7640.0,7670.0,766.0,5269.0,3210.0,10344.0,10479.0,3084.0,5178.0,3015.0,14729.0,2968.0,9735.0,3361.0,5333.0,16795.0,5493.0,3267.0,114308.0
G_22,14614.0,19226.0,30985.0,28462.0,7613.0,24165.0,37795.0,26263.0,10173.0,10148.0,16813.0,17077.0,16584.0,12401.0,17147.0,12671.0,17531.0,14680.0,33091.0,23952.0,16667.0,12165.0,0.0,28298.0,860.0,12284.0,7581.0,26362.0,19150.0,14686.0,19003.0,21606.0,28770.0,19145.0,19424.0,12474.0,16800.0,9891.0,21993.0,22054.0,14372.0,7668.0,9918.0,26408.0,9937.0,21411.0,15032.0,16732.0,5487.0,16986.0,14921.0,102963.0
G_23,14682.0,9848.0,3213.0,732.0,21680.0,5524.0,10112.0,3065.0,19195.0,19102.0,12286.0,12448.0,12264.0,16828.0,12124.0,17136.0,12487.0,14512.0,5430.0,5538.0,12024.0,16887.0,28298.0,0.0,28562.0,16802.0,21528.0,3270.0,10009.0,14652.0,10007.0,7812.0,1170.0,9904.0,10132.0,17080.0,12161.0,19162.0,8004.0,8078.0,14627.0,21651.0,19211.0,3470.0,19142.0,7776.0,14639.0,12242.0,33210.0,12428.0,14518.0,130665.0
G_24,14587.0,19398.0,30888.0,28604.0,7311.0,23999.0,38079.0,26359.0,10227.0,10449.0,17034.0,17001.0,16829.0,12477.0,17387.0,12546.0,17681.0,14888.0,33115.0,24136.0,17183.0,12025.0,860.0,28562.0,0.0,12267.0,7667.0,26511.0,19427.0,14618.0,19238.0,21761.0,28760.0,19233.0,19311.0,12296.0,16888.0,10015.0,22004.0,22091.0,14595.0,7388.0,10131.0,26406.0,9863.0,21392.0,15026.0,16941.0,5255.0,17100.0,14936.0,102598.0
G_25,3052.0,7698.0,19298.0,16780.0,5409.0,12339.0,26418.0,14684.0,3286.0,3248.0,5440.0,5458.0,5331.0,820.0,5671.0,942.0,5822.0,3245.0,21393.0,12421.0,5411.0,691.0,12284.0,16802.0,12267.0,0.0,5463.0,14868.0,7772.0,2967.0,7697.0,10110.0,17107.0,7650.0,7569.0,866.0,5284.0,3101.0,10309.0,10399.0,3103.0,5403.0,3190.0,14640.0,3023.0,9781.0,3322.0,5403.0,16972.0,5627.0,3317.0,114545.0
G_26,7802.0,12415.0,24148.0,21715.0,893.0,17157.0,31023.0,19446.0,3357.0,3481.0,10154.0,10238.0,9863.0,5538.0,10395.0,5792.0,10789.0,7973.0,26280.0,17374.0,10189.0,5377.0,7581.0,21528.0,7667.0,5463.0,0.0,19464.0,12499.0,7851.0,12256.0,14871.0,21988.0,12411.0,12443.0,5673.0,10000.0,3146.0,15207.0,15107.0,7612.0,928.0,3267.0,19539.0,3116.0,14579.0,8147.0,10109.0,12298.0,10321.0,8143.0,109648.0
G_27,12497.0,7948.0,5717.0,3209.0,19610.0,3526.0,12638.0,1119.0,17155.0,17227.0,10319.0,10341.0,10272.0,14798.0,10381.0,14965.0,10463.0,12639.0,7919.0,3394.0,10135.0,14927.0,26362.0,3270.0,26511.0,14868.0,19464.0,0.0,7963.0,12566.0,8074.0,5789.0,3516.0,7970.0,7966.0,14991.0,10259.0,17130.0,5934.0,5736.0,12579.0,19579.0,17208.0,1324.0,17225.0,5717.0,12692.0,10258.0,31138.0,10331.0,12703.0,128612.0
G_28,5546.0,945.0,12558.0,9943.0,12444.0,5885.0,19467.0,7835.0,10256.0,10098.0,3088.0,3349.0,3110.0,7929.0,3379.0,8026.0,3611.0,5505.0,14587.0,5454.0,3119.0,7806.0,19150.0,10009.0,19427.0,7772.0,12499.0,7963.0,0.0,5671.0,797.0,3107.0,10184.0,723.0,1111.0,7987.0,3089.0,10001.0,3679.0,3626.0,5374.0,12380.0,9790.0,7972.0,9877.0,3127.0,5710.0,3048.0,24054.0,3230.0,5801.0,121585.0
G_29,598.0,5539.0,16996.0,14613.0,7777.0,10152.0,24076.0,12392.0,5636.0,5619.0,3297.0,3158.0,3136.0,3232.0,3503.0,3211.0,3600.0,1016.0,19075.0,10231.0,3254.0,3006.0,14686.0,14652.0,14618.0,2967.0,7851.0,12566.0,5671.0,0.0,5512.0,7856.0,14737.0,5452.0,5282.0,2955.0,3029.0,5487.0,8005.0,8151.0,951.0,7714.0,5503.0,12267.0,5394.0,7486.0,1158.0,3246.0,19307.0,3488.0,1097.0,116965.0
G_30,5435.0,974.0,12537.0,10049.0,12320.0,5715.0,19503.0,7911.0,10112.0,10116.0,2873.0,3128.0,2908.0,7680.0,3367.0,7909.0,3602.0,5363.0,14672.0,5410.0,3045.0,7536.0,19003.0,10007.0,19238.0,7697.0,12256.0,8074.0,797.0,5512.0,0.0,3156.0,10235.0,704.0,1030.0,7793.0,3127.0,10005.0,3531.0,3573.0,5186.0,12303.0,9771.0,7885.0,9951.0,2967.0,5770.0,2860.0,23885.0,3118.0,5519.0,121277.0
G_31,7745.0,3300.0,10242.0,7791.0,14818.0,3511.0,17225.0,5561.0,12546.0,12431.0,5592.0,5502.0,5469.0,10272.0,5830.0,10217.0,5886.0,7800.0,12205.0,3264.0,5526.0,10029.0,21606.0,7812.0,21761.0,10110.0,14871.0,5789.0,3107.0,7856.0,3156.0,0.0,7916.0,3213.0,3282.0,10318.0,5404.0,12477.0,1428.0,1326.0,7718.0,14757.0,12199.0,5651.0,12267.0,891.0,8012.0,5486.0,26409.0,5671.0,8060.0,124029.0
G_32,14755.0,10258.0,3419.0,978.0,21900.0,5713.0,10330.0,3361.0,19615.0,19507.0,12558.0,12478.0,12596.0,17187.0,12738.0,17087.0,12511.0,14771.0,5373.0,5504.0,12443.0,17084.0,28770.0,1170.0,28760.0,17107.0,21988.0,3516.0,10184.0,14737.0,10235.0,7916.0,0.0,10220.0,10112.0,17172.0,12489.0,19486.0,7984.0,8004.0,14916.0,21792.0,19422.0,3316.0,19441.0,7854.0,14931.0,12504.0,33490.0,12641.0,14804.0,131167.0
G_33,5495.0,744.0,12366.0,9892.0,12315.0,5748.0,19439.0,7723.0,10006.0,10024.0,2984.0,3375.0,3052.0,7694.0,3156.0,7965.0,3481.0,5465.0,14527.0,5455.0,2935.0,7640.0,19145.0,9904.0,19233.0,7650.0,12411.0,7970.0,723.0,5452.0,704.0,3213.0,10220.0,0.0,934.0,7806.0,2856.0,9963.0,3533.0,3526.0,5274.0,12236.0,9812.0,7952.0,9869.0,3044.0,5463.0,2963.0,23890.0,3034.0,5521.0,121429.0
G_34,5283.0,985.0,12457.0,9984.0,12399.0,5587.0,19527.0,7834.0,10241.0,10115.0,3256.0,3178.0,3205.0,7783.0,3482.0,7594.0,3503.0,5517.0,14429.0,5582.0,3235.0,7670.0,19424.0,10132.0,19311.0,7569.0,12443.0,7966.0,1111.0,5282.0,1030.0,3282.0,10112.0,934.0,0.0,7711.0,3044.0,10130.0,3446.0,3412.0,5486.0,12313.0,9931.0,7720.0,10022.0,2958.0,5520.0,3215.0,24017.0,3457.0,5506.0,121666.0
G_35,2990.0,7948.0,19405.0,17023.0,5317.0,12565.0,26565.0,14799.0,3466.0,3576.0,5494.0,5465.0,5395.0,1116.0,5945.0,1076.0,5989.0,3434.0,21509.0,12574.0,5720.0,766.0,12474.0,17080.0,12296.0,866.0,5673.0,14991.0,7987.0,2955.0,7793.0,10318.0,17172.0,7806.0,7711.0,0.0,5432.0,3292.0,10369.0,10531.0,3340.0,5334.0,3378.0,14706.0,3215.0,9857.0,3573.0,5476.0,17021.0,5846.0,3455.0,114525.0
G_36,3044.0,3003.0,14612.0,12213.0,9965.0,7937.0,21743.0,9972.0,7673.0,7600.0,844.0,1050.0,656.0,5452.0,996.0,5599.0,1196.0,3133.0,16772.0,7834.0,768.0,5269.0,16800.0,12161.0,16888.0,5284.0,10000.0,10259.0,3089.0,3029.0,3127.0,5404.0,12489.0,2856.0,3044.0,5432.0,0.0,7638.0,5826.0,5775.0,2994.0,9826.0,7563.0,10150.0,7490.0,5174.0,3092.0,789.0,21495.0,931.0,3223.0,119088.0
G_37,5389.0,10125.0,21726.0,19225.0,3106.0,14976.0,28666.0,17079.0,1162.0,1126.0,7725.0,7869.0,7465.0,3257.0,7948.0,3467.0,8441.0,5488.0,23842.0,14917.0,7749.0,3210.0,9891.0,19162.0,10015.0,3101.0,3146.0,17130.0,10001.0,5487.0,10005.0,12477.0,19486.0,9963.0,10130.0,3292.0,7638.0,0.0,12768.0,12814.0,5446.0,3032.0,991.0,17123.0,846.0,12311.0,5847.0,7658.0,14670.0,8061.0,5722.0,112159.0
G_38,8164.0,3505.0,10276.0,7814.0,15112.0,3389.0,17366.0,5742.0,12705.0,12778.0,5788.0,5696.0,5905.0,10419.0,5944.0,10481.0,5832.0,8151.0,12570.0,3411.0,5687.0,10344.0,21993.0,8004.0,22004.0,10309.0,15207.0,5934.0,3679.0,8005.0,3531.0,1428.0,7984.0,3533.0,3446.0,10369.0,5826.0,12768.0,0.0,1318.0,8187.0,15039.0,12777.0,5675.0,12776.0,1177.0,8227.0,5658.0,26758.0,5881.0,8066.0,124284.0
G_39,8001.0,3350.0,10332.0,7898.0,15209.0,3555.0,17253.0,5712.0,12645.0,12780.0,5902.0,5962.0,5930.0,10397.0,6024.0,10525.0,5980.0,8087.0,12539.0,3352.0,5754.0,10479.0,22054.0,8078.0,22091.0,10399.0,15107.0,5736.0,3626.0,8151.0,3573.0,1326.0,8004.0,3526.0,3412.0,10531.0,5775.0,12814.0,1318.0,0.0,7941.0,15132.0,12808.0,5672.0,12820.0,1223.0,8244.0,5791.0,26741.0,5889.0,8252.0,124331.0
G_40,963.0,5381.0,17116.0,14668.0,7757.0,10199.0,24015.0,12470.0,5449.0,5497.0,3103.0,3389.0,2960.0,3196.0,3352.0,3461.0,3674.0,867.0,19175.0,10151.0,3016.0,3084.0,14372.0,14627.0,14595.0,3103.0,7612.0,12579.0,5374.0,951.0,5186.0,7718.0,14916.0,5274.0,5486.0,3340.0,2994.0,5446.0,8187.0,7941.0,0.0,7812.0,5219.0,12518.0,5303.0,7504.0,1192.0,2970.0,19216.0,3124.0,1120.0,116824.0
G_41,7609.0,12429.0,23913.0,21601.0,496.0,17160.0,31217.0,19388.0,3398.0,3440.0,10015.0,10070.0,9895.0,5636.0,10426.0,5653.0,10645.0,7987.0,26134.0,17130.0,10235.0,5178.0,7668.0,21651.0,7388.0,5403.0,928.0,19579.0,12380.0,7714.0,12303.0,14757.0,21792.0,12236.0,12313.0,5334.0,9826.0,3032.0,15039.0,15132.0,7812.0,0.0,3210.0,19458.0,2947.0,14459.0,7993.0,9991.0,12096.0,10176.0,8003.0,109607.0
G_42,5449.0,10074.0,21722.0,19235.0,3260.0,14900.0,28646.0,17004.0,1128.0,952.0,7609.0,7836.0,7522.0,3294.0,7884.0,3371.0,8065.0,5435.0,23747.0,14673.0,7642.0,3015.0,9918.0,19211.0,10131.0,3190.0,3267.0,17208.0,9790.0,5503.0,9771.0,12199.0,19422.0,9812.0,9931.0,3378.0,7563.0,991.0,12777.0,12808.0,5219.0,3210.0,0.0,17051.0,660.0,12004.0,5754.0,7562.0,14784.0,7711.0,5693.0,112378.0
G_43,12320.0,8005.0,5790.0,3359.0,19521.0,3514.0,12728.0,1149.0,17337.0,17242.0,10279.0,10073.0,10190.0,14837.0,10497.0,14613.0,10402.0,12453.0,7762.0,3416.0,10261.0,14729.0,26408.0,3470.0,26406.0,14640.0,19539.0,1324.0,7972.0,12267.0,7885.0,5651.0,3316.0,7952.0,7720.0,14706.0,10150.0,17123.0,5675.0,5672.0,12518.0,19458.0,17051.0,0.0,17106.0,5439.0,12662.0,10199.0,31117.0,10455.0,12643.0,128636.0
G_44,5363.0,9966.0,21633.0,19265.0,3027.0,14871.0,28689.0,16952.0,1087.0,976.0,7744.0,7839.0,7514.0,3232.0,7920.0,3349.0,8207.0,5502.0,23673.0,14825.0,7718.0,2968.0,9937.0,19142.0,9863.0,3023.0,3116.0,17225.0,9877.0,5394.0,9951.0,12267.0,19441.0,9869.0,10022.0,3215.0,7490.0,846.0,12776.0,12820.0,5303.0,2947.0,660.0,17106.0,0.0,12108.0,5673.0,7661.0,14552.0,7835.0,5691.0,112170.0
G_45,7423.0,3207.0,10084.0,7707.0,14472.0,3208.0,17245.0,5508.0,12369.0,12253.0,5464.0,5258.0,5269.0,9943.0,5675.0,9909.0,5659.0,7696.0,12211.0,3329.0,5414.0,9735.0,21411.0,7776.0,21392.0,9781.0,14579.0,5717.0,3127.0,7486.0,2967.0,891.0,7854.0,3044.0,2958.0,9857.0,5174.0,12311.0,1177.0,1223.0,7504.0,14459.0,12004.0,5439.0,12108.0,0.0,7775.0,5349.0,26060.0,5533.0,7832.0,123651.0
G_46,1161.0,5432.0,17067.0,14552.0,8137.0,10239.0,24166.0,12447.0,5779.0,5725.0,3497.0,3695.0,3427.0,3475.0,3369.0,3653.0,3722.0,1301.0,19183.0,10308.0,3314.0,3361.0,15032.0,14639.0,15026.0,3322.0,8147.0,12692.0,5710.0,1158.0,5770.0,8012.0,14931.0,5463.0,5520.0,3573.0,3092.0,5847.0,8227.0,8244.0,1192.0,7993.0,5754.0,12662.0,5673.0,7775.0,0.0,3467.0,19676.0,3491.0,1323.0,117313.0
G_47,3276.0,3104.0,14759.0,12299.0,10022.0,7936.0,21780.0,10097.0,7784.0,7792.0,484.0,964.0,630.0,5502.0,1028.0,5774.0,1290.0,3117.0,16879.0,7655.0,616.0,5333.0,16732.0,12242.0,16941.0,5403.0,10109.0,10258.0,3048.0,3246.0,2860.0,5486.0,12504.0,2963.0,3215.0,5476.0,789.0,7658.0,5658.0,5791.0,2970.0,9991.0,7562.0,10199.0,7661.0,5349.0,3467.0,0.0,21676.0,877.0,3171.0,119177.0
G_48,19280.0,23989.0,35587.0,33247.0,12016.0,28743.0,42708.0,30994.0,14828.0,15080.0,21769.0,21725.0,21493.0,17173.0,22056.0,17268.0,22291.0,19581.0,37788.0,28905.0,21783.0,16795.0,5487.0,33210.0,5255.0,16972.0,12298.0,31138.0,24054.0,19307.0,23885.0,26409.0,33490.0,23890.0,24017.0,17021.0,21495.0,14670.0,26758.0,26741.0,19216.0,12096.0,14784.0,31117.0,14552.0,26060.0,19676.0,21676.0,0.0,21732.0,19692.0,98613.0
G_49,3539.0,3217.0,14697.0,12334.0,10222.0,7894.0,21810.0,10217.0,7783.0,7848.0,843.0,1259.0,1089.0,5672.0,1097.0,5982.0,1364.0,3436.0,17088.0,7747.0,856.0,5493.0,16986.0,12428.0,17100.0,5627.0,10321.0,10331.0,3230.0,3488.0,3118.0,5671.0,12641.0,3034.0,3457.0,5846.0,931.0,8061.0,5881.0,5889.0,3124.0,10176.0,7711.0,10455.0,7835.0,5533.0,3491.0,877.0,21732.0,0.0,3364.0,119291.0
G_50,1241.0,5681.0,17034.0,14673.0,8077.0,10227.0,24071.0,12509.0,5753.0,5663.0,3156.0,3407.0,3296.0,3378.0,3368.0,3587.0,3766.0,1073.0,19303.0,10195.0,3155.0,3267.0,14921.0,14518.0,14936.0,3317.0,8143.0,12703.0,5801.0,1097.0,5519.0,8060.0,14804.0,5521.0,5506.0,3455.0,3223.0,5722.0,8066.0,8252.0,1120.0,8003.0,5693.0,12643.0,5691.0,7832.0,1323.0,3171.0,19692.0,3364.0,0.0,117225.0
G_51,116799.0,121595.0,133116.0,130843.0,109579.0,126319.0,140203.0,128597.0,112438.0,112711.0,119153.0,119194.0,118946.0,114624.0,119476.0,114852.0,119976.0,117166.0,135409.0,126418.0,119452.0,114308.0,102963.0,130665.0,102598.0,114545.0,109648.0,128612.0,121585.0,116965.0,121277.0,124029.0,131167.0,121429.0,121666.0,114525.0,119088.0,112159.0,124284.0,124331.0,116824.0,109607.0,112378.0,128636.0,112170.0,123651.0,117313.0,119177.0,98613.0,119291.0,117225.0,0.0
