Precision,Recall,F1-score,SDTED
0.6666666666666666,0.7272727272727273,0.6956521739130435,0.9603448275862069
0.6296296296296297,0.7727272727272727,0.6938775510204083,0.5620689655172414
0.75,0.5454545454545454,0.631578947368421,0.8017241379310345
0.76,0.8636363636363636,0.8085106382978724,0.846551724137931
0.7142857142857143,0.6818181818181818,0.6976744186046512,0.8844827586206897
0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8594827586206897
0.7368421052631579,0.6363636363636364,0.6829268292682926,0.8482758620689655
0.7307692307692307,0.8636363636363636,0.7916666666666666,0.8077586206896552
0.6538461538461539,0.7727272727272727,0.7083333333333333,0.7163793103448276
0.8235294117647058,0.6363636363636364,0.717948717948718,0.6784482758620689
0.7647058823529411,0.5909090909090909,0.6666666666666667,0.8353448275862069
0.8,0.7272727272727273,0.761904761904762,0.6862068965517241
0.8888888888888888,0.7272727272727273,0.7999999999999999,0.9181034482758621
0.7727272727272727,0.7727272727272727,0.7727272727272727,0.9629310344827586
0.7142857142857143,0.6818181818181818,0.6976744186046512,0.7629310344827587
0.8,0.7272727272727273,0.761904761904762,0.9310344827586207
0.7142857142857143,0.6818181818181818,0.6976744186046512,0.946551724137931
0.6956521739130435,0.7272727272727273,0.711111111111111,0.6801724137931034
0.6896551724137931,0.9090909090909091,0.7843137254901961,0.8663793103448276
0.72,0.8181818181818182,0.7659574468085107,0.9060344827586206
0.5833333333333334,0.6363636363636364,0.6086956521739131,0.9094827586206896
0.7272727272727273,0.7272727272727273,0.7272727272727273,0.95
0.64,0.7272727272727273,0.6808510638297872,0.9801724137931035
0.6538461538461539,0.7727272727272727,0.7083333333333333,0.9086206896551724
0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8301724137931035
0.7142857142857143,0.9090909090909091,0.8,0.8629310344827587
0.75,0.6818181818181818,0.7142857142857143,0.7827586206896552
0.7037037037037037,0.8636363636363636,0.7755102040816326,0.931896551724138
0.7619047619047619,0.7272727272727273,0.7441860465116279,0.646551724137931
0.75,0.5454545454545454,0.631578947368421,0.9456896551724138
0.6521739130434783,0.6818181818181818,0.6666666666666666,0.8594827586206897
0.6666666666666666,0.6363636363636364,0.6511627906976744,0.8293103448275863
0.6428571428571429,0.8181818181818182,0.7200000000000001,0.8810344827586207
0.6818181818181818,0.6818181818181818,0.6818181818181818,0.7129310344827586
0.6842105263157895,0.5909090909090909,0.6341463414634148,0.868103448275862
0.85,0.7727272727272727,0.8095238095238095,0.7810344827586206
0.7368421052631579,0.6363636363636364,0.6829268292682926,0.6767241379310345
0.75,0.5454545454545454,0.631578947368421,0.881896551724138
0.6923076923076923,0.8181818181818182,0.7500000000000001,0.943103448275862
0.72,0.8181818181818182,0.7659574468085107,0.7663793103448275
0.8,0.7272727272727273,0.761904761904762,0.9120689655172414
0.6296296296296297,0.7727272727272727,0.6938775510204083,0.943103448275862
0.6296296296296297,0.7727272727272727,0.6938775510204083,0.9862068965517241
0.76,0.8636363636363636,0.8085106382978724,0.7974137931034483
0.7368421052631579,0.6363636363636364,0.6829268292682926,0.9603448275862069
0.68,0.7727272727272727,0.7234042553191491,0.9448275862068966
0.7083333333333334,0.7727272727272727,0.7391304347826088,0.728448275862069
0.6333333333333333,0.8636363636363636,0.7307692307692307,0.9155172413793103
0.72,0.8181818181818182,0.7659574468085107,0.853448275862069
0.8095238095238095,0.7727272727272727,0.7906976744186046,
