Precision,Recall,F1-score,SDTED
0.9285714285714286,1.0,0.962962962962963,0.6060606060606061
1.0,0.9230769230769231,0.9600000000000001,0.7818181818181819
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7575757575757576
1.0,0.7692307692307693,0.8695652173913044,0.6363636363636364
1.0,0.8461538461538461,0.9166666666666666,0.7151515151515151
1.0,1.0,1.0,0.8303030303030303
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7818181818181819
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.6848484848484848
1.0,0.7692307692307693,0.8695652173913044,0.6606060606060606
0.9285714285714286,1.0,0.962962962962963,0.8
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8303030303030303
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.806060606060606
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6545454545454545
1.0,0.8461538461538461,0.9166666666666666,0.7272727272727273
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7818181818181819
0.8666666666666667,1.0,0.9285714285714286,0.6848484848484848
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7878787878787878
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7515151515151515
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7696969696969697
0.8,0.9230769230769231,0.8571428571428571,0.5878787878787879
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7212121212121212
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8
0.7647058823529411,1.0,0.8666666666666666,0.5151515151515151
1.0,0.7692307692307693,0.8695652173913044,0.6848484848484848
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7393939393939394
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7878787878787878
1.0,0.8461538461538461,0.9166666666666666,0.696969696969697
1.0,0.8461538461538461,0.9166666666666666,0.6787878787878787
0.8125,1.0,0.896551724137931,0.7090909090909091
0.9,0.6923076923076923,0.7826086956521738,0.6181818181818182
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8909090909090909
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7393939393939394
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8484848484848485
0.8666666666666667,1.0,0.9285714285714286,0.6303030303030304
0.9285714285714286,1.0,0.962962962962963,0.7757575757575758
1.0,0.6153846153846154,0.761904761904762,0.503030303030303
1.0,0.8461538461538461,0.9166666666666666,0.49696969696969695
1.0,0.7692307692307693,0.8695652173913044,0.6787878787878787
1.0,0.9230769230769231,0.9600000000000001,0.896969696969697
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.6787878787878787
0.8,0.9230769230769231,0.8571428571428571,0.5575757575757576
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.6909090909090909
1.0,0.9230769230769231,0.9600000000000001,0.7575757575757576
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.6666666666666667
1.0,0.9230769230769231,0.9600000000000001,0.793939393939394
1.0,0.8461538461538461,0.9166666666666666,0.703030303030303
0.8571428571428571,0.9230769230769231,0.888888888888889,0.6121212121212121
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7333333333333334
0.9285714285714286,1.0,0.962962962962963,0.6545454545454545
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.9030303030303031
0.9285714285714286,1.0,0.962962962962963,0.5818181818181818
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7575757575757576
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.5393939393939393
1.0,0.8461538461538461,0.9166666666666666,0.703030303030303
0.8666666666666667,1.0,0.9285714285714286,0.6181818181818182
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.9030303030303031
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6727272727272727
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7696969696969697
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8181818181818181
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7696969696969697
0.8,0.9230769230769231,0.8571428571428571,0.7151515151515151
0.8666666666666667,1.0,0.9285714285714286,0.34545454545454546
0.8571428571428571,0.9230769230769231,0.888888888888889,0.36969696969696975
0.8125,1.0,0.896551724137931,0.7151515151515151
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.703030303030303
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7212121212121212
0.8,0.9230769230769231,0.8571428571428571,0.6848484848484848
1.0,0.7692307692307693,0.8695652173913044,0.7272727272727273
0.9285714285714286,1.0,0.962962962962963,0.6727272727272727
0.8125,1.0,0.896551724137931,0.6909090909090909
0.8888888888888888,0.6153846153846154,0.7272727272727274,0.5515151515151515
1.0,1.0,1.0,0.7696969696969697
0.9285714285714286,1.0,0.962962962962963,0.8545454545454545
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7575757575757576
1.0,0.8461538461538461,0.9166666666666666,0.7333333333333334
1.0,0.6923076923076923,0.8181818181818181,0.5515151515151515
1.0,0.7692307692307693,0.8695652173913044,0.6484848484848484
0.7857142857142857,0.8461538461538461,0.8148148148148148,0.8303030303030303
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7333333333333334
1.0,0.6923076923076923,0.8181818181818181,0.5878787878787879
1.0,0.6923076923076923,0.8181818181818181,0.5696969696969697
1.0,0.7692307692307693,0.8695652173913044,0.6424242424242423
0.8333333333333334,0.7692307692307693,0.8,0.8303030303030303
1.0,1.0,1.0,0.6787878787878787
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8121212121212121
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.509090909090909
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.806060606060606
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7757575757575758
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8242424242424242
0.8666666666666667,1.0,0.9285714285714286,0.296969696969697
0.8,0.9230769230769231,0.8571428571428571,0.7212121212121212
0.7647058823529411,1.0,0.8666666666666666,0.4181818181818182
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7151515151515151
0.8333333333333334,0.7692307692307693,0.8,0.8666666666666667
0.8,0.9230769230769231,0.8571428571428571,0.48484848484848486
0.8666666666666667,1.0,0.9285714285714286,0.7212121212121212
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7818181818181819
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.793939393939394
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7393939393939394
0.7647058823529411,1.0,0.8666666666666666,0.32727272727272727
0.8,0.9230769230769231,0.8571428571428571,0.7272727272727273
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7575757575757576
0.8,0.9230769230769231,0.8571428571428571,0.8242424242424242
0.8666666666666667,1.0,0.9285714285714286,0.6121212121212121
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7212121212121212
0.8,0.9230769230769231,0.8571428571428571,0.7636363636363637
1.0,1.0,1.0,0.8787878787878788
1.0,0.7692307692307693,0.8695652173913044,0.6303030303030304
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8121212121212121
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9636363636363636
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.703030303030303
0.9285714285714286,1.0,0.962962962962963,0.7757575757575758
0.8333333333333334,0.7692307692307693,0.8,0.7212121212121212
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.703030303030303
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7151515151515151
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.806060606060606
0.8666666666666667,1.0,0.9285714285714286,0.6727272727272727
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8363636363636364
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.6848484848484848
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9272727272727272
0.8666666666666667,1.0,0.9285714285714286,0.6727272727272727
1.0,0.9230769230769231,0.9600000000000001,0.806060606060606
0.8571428571428571,0.9230769230769231,0.888888888888889,0.6606060606060606
0.8571428571428571,0.9230769230769231,0.888888888888889,0.6121212121212121
0.8333333333333334,0.7692307692307693,0.8,0.8424242424242424
1.0,0.8461538461538461,0.9166666666666666,0.7696969696969697
1.0,0.8461538461538461,0.9166666666666666,0.7333333333333334
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7090909090909091
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.703030303030303
0.8666666666666667,1.0,0.9285714285714286,0.6787878787878787
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8303030303030303
0.8666666666666667,1.0,0.9285714285714286,0.7333333333333334
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7878787878787878
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7818181818181819
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7515151515151515
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6363636363636364
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7454545454545455
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8121212121212121
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.5272727272727273
1.0,0.8461538461538461,0.9166666666666666,0.7212121212121212
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7333333333333334
0.8571428571428571,0.9230769230769231,0.888888888888889,0.8606060606060606
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7636363636363637
0.8666666666666667,1.0,0.9285714285714286,0.5575757575757576
1.0,0.9230769230769231,0.9600000000000001,0.8
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.793939393939394
1.0,1.0,1.0,0.6848484848484848
0.8,0.9230769230769231,0.8571428571428571,0.7575757575757576
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8
0.8125,1.0,0.896551724137931,0.1454545454545455
1.0,0.7692307692307693,0.8695652173913044,0.6424242424242423
1.0,1.0,1.0,0.5212121212121212
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7696969696969697
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9030303030303031
0.8333333333333334,0.7692307692307693,0.8,0.7333333333333334
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.696969696969697
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7333333333333334
1.0,0.7692307692307693,0.8695652173913044,0.703030303030303
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7515151515151515
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.5333333333333333
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.703030303030303
0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7212121212121212
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8424242424242424
0.75,0.9230769230769231,0.8275862068965517,0.703030303030303
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8484848484848485
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6666666666666667
0.8,0.9230769230769231,0.8571428571428571,0.7636363636363637
1.0,0.7692307692307693,0.8695652173913044,0.7636363636363637
0.8,0.9230769230769231,0.8571428571428571,0.6848484848484848
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.18787878787878787
0.8,0.9230769230769231,0.8571428571428571,0.19999999999999996
1.0,1.0,1.0,0.8484848484848485
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7212121212121212
0.8666666666666667,1.0,0.9285714285714286,0.6909090909090909
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7333333333333334
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8181818181818181
0.7647058823529411,1.0,0.8666666666666666,0.4
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8484848484848485
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7636363636363637
1.0,0.7692307692307693,0.8695652173913044,0.6363636363636364
0.8571428571428571,0.9230769230769231,0.888888888888889,0.8363636363636364
0.8,0.9230769230769231,0.8571428571428571,0.5757575757575757
0.8,0.9230769230769231,0.8571428571428571,0.7818181818181819
0.8666666666666667,1.0,0.9285714285714286,0.7696969696969697
0.7857142857142857,0.8461538461538461,0.8148148148148148,0.8666666666666667
0.8666666666666667,1.0,0.9285714285714286,0.4484848484848485
0.8571428571428571,0.9230769230769231,0.888888888888889,0.7090909090909091
0.8,0.9230769230769231,0.8571428571428571,0.7151515151515151
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.703030303030303
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7636363636363637
1.0,0.9230769230769231,0.9600000000000001,0.8181818181818181
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8424242424242424
0.8571428571428571,0.9230769230769231,0.888888888888889,0.8363636363636364
0.8125,1.0,0.896551724137931,0.6181818181818182
0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8484848484848485
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.5757575757575757
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7151515151515151
