Precision,Recall,F1-score,SDTED
0.975609756097561,0.975609756097561,0.975609756097561,0.953125
0.9743589743589743,0.926829268292683,0.9500000000000001,0.9140625
0.975609756097561,0.975609756097561,0.975609756097561,0.83984375
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.923828125
0.9069767441860465,0.9512195121951219,0.9285714285714286,0.912109375
0.9523809523809523,0.975609756097561,0.963855421686747,0.92578125
1.0,0.9024390243902439,0.9487179487179488,0.8515625
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.916015625
0.9534883720930233,1.0,0.9761904761904763,0.818359375
0.9743589743589743,0.926829268292683,0.9500000000000001,0.892578125
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.80859375
0.9736842105263158,0.9024390243902439,0.9367088607594938,0.87109375
0.9302325581395349,0.975609756097561,0.9523809523809524,0.92578125
0.975,0.9512195121951219,0.9629629629629629,0.912109375
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.90234375
1.0,0.975609756097561,0.9876543209876543,0.888671875
0.975609756097561,0.975609756097561,0.975609756097561,0.82421875
0.9534883720930233,1.0,0.9761904761904763,0.79296875
1.0,1.0,1.0,0.9375
0.9534883720930233,1.0,0.9761904761904763,0.927734375
0.9523809523809523,0.975609756097561,0.963855421686747,0.873046875
1.0,0.9024390243902439,0.9487179487179488,0.857421875
0.9523809523809523,0.975609756097561,0.963855421686747,0.900390625
0.975609756097561,0.975609756097561,0.975609756097561,0.939453125
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.87109375
1.0,0.9512195121951219,0.975,0.869140625
0.975,0.9512195121951219,0.9629629629629629,0.884765625
0.9743589743589743,0.926829268292683,0.9500000000000001,0.869140625
0.9523809523809523,0.975609756097561,0.963855421686747,0.869140625
0.9318181818181818,1.0,0.9647058823529412,0.859375
0.9534883720930233,1.0,0.9761904761904763,0.892578125
1.0,0.9512195121951219,0.975,0.93359375
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.923828125
0.9534883720930233,1.0,0.9761904761904763,0.841796875
0.975609756097561,0.975609756097561,0.975609756097561,0.91796875
1.0,1.0,1.0,0.791015625
0.975,0.9512195121951219,0.9629629629629629,0.939453125
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.884765625
0.9523809523809523,0.975609756097561,0.963855421686747,0.908203125
0.9523809523809523,0.975609756097561,0.963855421686747,0.9375
0.975,0.9512195121951219,0.9629629629629629,0.935546875
0.9302325581395349,0.975609756097561,0.9523809523809524,0.923828125
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.88671875
0.9285714285714286,0.9512195121951219,0.9397590361445782,0.888671875
0.975,0.9512195121951219,0.9629629629629629,0.82421875
0.9512195121951219,0.9512195121951219,0.9512195121951219,0.865234375
0.9285714285714286,0.9512195121951219,0.9397590361445782,0.900390625
0.926829268292683,0.926829268292683,0.926829268292683,0.91015625
0.9285714285714286,0.9512195121951219,0.9397590361445782,0.90234375
0.975609756097561,0.975609756097561,0.975609756097561,0.837890625
