Precision,Recall,F1-score,SDTED
0.8333333333333334,0.8,0.816326530612245,0.5667022411953042
0.696969696969697,0.92,0.793103448275862,0.7001067235859124
0.8260869565217391,0.76,0.7916666666666667,0.5955176093916756
0.7407407407407407,0.8,0.7692307692307692,0.5795090715048026
0.88,0.88,0.88,0.5400213447171824
0.9,0.72,0.7999999999999999,0.4653148345784418
0.88,0.88,0.88,0.5965848452508005
0.9444444444444444,0.68,0.7906976744186047,0.5250800426894344
0.875,0.84,0.8571428571428572,0.5304162219850588
0.8461538461538461,0.88,0.8627450980392156,0.6136606189967984
0.9130434782608695,0.84,0.8749999999999999,0.5805763073639274
0.8947368421052632,0.68,0.7727272727272727,0.5165421558164354
0.84,0.84,0.8399999999999999,0.5816435432230522
0.9473684210526315,0.72,0.8181818181818181,0.5784418356456777
0.7777777777777778,0.84,0.8076923076923077,0.5933831376734258
0.9523809523809523,0.8,0.8695652173913043,0.4994663820704376
0.8275862068965517,0.96,0.888888888888889,0.5496264674493063
0.7407407407407407,0.8,0.7692307692307692,0.5901814300960513
0.8461538461538461,0.88,0.8627450980392156,0.5901814300960513
0.9090909090909091,0.8,0.8510638297872342,0.608324439701174
0.7857142857142857,0.88,0.830188679245283,0.6606189967982925
0.7777777777777778,0.84,0.8076923076923077,0.6680896478121665
0.88,0.88,0.88,0.6403415154749199
0.8260869565217391,0.76,0.7916666666666667,0.5795090715048026
0.76,0.76,0.76,0.6851654215581644
0.7857142857142857,0.88,0.830188679245283,0.6947705442902882
0.9166666666666666,0.88,0.8979591836734694,0.6520811099252934
0.8064516129032258,1.0,0.8928571428571428,0.575240128068303
0.8,0.8,0.8000000000000002,0.5848452508004269
0.75,0.84,0.7924528301886793,0.6115261472785485
0.875,0.84,0.8571428571428572,0.5837780149413021
0.7916666666666666,0.76,0.7755102040816326,0.5581643543223052
0.7666666666666667,0.92,0.8363636363636363,0.6072572038420492
0.7916666666666666,0.76,0.7755102040816326,0.5709711846318036
0.7692307692307693,0.8,0.7843137254901961,0.6680896478121665
0.9090909090909091,0.8,0.8510638297872342,0.6029882604055496
0.71875,0.92,0.8070175438596492,0.6627534685165422
0.7741935483870968,0.96,0.8571428571428571,0.6808964781216649
0.84,0.84,0.8399999999999999,0.6104589114194237
0.8260869565217391,0.76,0.7916666666666667,0.5912486659551761
0.92,0.92,0.92,0.5336179295624333
0.84,0.84,0.8399999999999999,0.6926360725720384
0.8333333333333334,0.8,0.816326530612245,0.6584845250800426
0.8695652173913043,0.8,0.8333333333333333,0.5080042689434365
0.95,0.76,0.8444444444444444,0.4866595517609391
0.8333333333333334,0.8,0.816326530612245,0.6595517609391676
0.92,0.92,0.92,0.6051227321237993
0.7857142857142857,0.88,0.830188679245283,0.5891141942369263
0.88,0.88,0.88,0.5731056563500534
1.0,0.76,0.8636363636363636,0.503735325506937
0.8076923076923077,0.84,0.8235294117647058,0.6168623265741728
0.9130434782608695,0.84,0.8749999999999999,0.6147278548559232
1.0,0.8,0.888888888888889,0.4791889007470651
0.8695652173913043,0.8,0.8333333333333333,0.6360725720384205
0.9473684210526315,0.72,0.8181818181818181,0.496264674493063
0.8518518518518519,0.92,0.8846153846153846,0.6830309498399146
0.8214285714285714,0.92,0.8679245283018867,0.5538954108858057
0.8846153846153846,0.92,0.9019607843137256,0.5570971184631803
0.9523809523809523,0.8,0.8695652173913043,0.5549626467449307
0.7692307692307693,0.8,0.7843137254901961,0.551760939167556
0.8695652173913043,0.8,0.8333333333333333,0.5912486659551761
0.8571428571428571,0.72,0.782608695652174,0.49839914621131265
0.8333333333333334,1.0,0.9090909090909091,0.512273212379936
0.7777777777777778,0.84,0.8076923076923077,0.6435432230522946
0.76,0.76,0.76,0.67982924226254
0.8,0.8,0.8000000000000002,0.6691568836712913
0.76,0.76,0.76,0.6072572038420492
0.9090909090909091,0.8,0.8510638297872342,0.6147278548559232
0.8636363636363636,0.76,0.8085106382978724,0.5506937033084311
0.9130434782608695,0.84,0.8749999999999999,0.5880469583778015
0.9130434782608695,0.84,0.8749999999999999,0.5101387406616862
0.7777777777777778,0.84,0.8076923076923077,0.6808964781216649
0.88,0.88,0.88,0.5069370330843117
0.8636363636363636,0.76,0.8085106382978724,0.5432230522945571
0.8,0.8,0.8000000000000002,0.575240128068303
0.8518518518518519,0.92,0.8846153846153846,0.6755602988260405
0.8148148148148148,0.88,0.8461538461538461,0.48772678762006405
0.88,0.88,0.88,0.575240128068303
0.9130434782608695,0.84,0.8749999999999999,0.5805763073639274
1.0,0.84,0.9130434782608696,0.5261472785485592
0.8846153846153846,0.92,0.9019607843137256,0.5432230522945571
0.92,0.92,0.92,0.5827107790821772
0.88,0.88,0.88,0.5464247598719316
0.92,0.92,0.92,0.5538954108858057
0.8,0.96,0.8727272727272728,0.6905016008537888
0.88,0.88,0.88,0.5773745997865528
0.7586206896551724,0.88,0.8148148148148148,0.6990394877267876
0.9047619047619048,0.76,0.8260869565217391,0.5485592315901815
0.8846153846153846,0.92,0.9019607843137256,0.6254002134471719
0.8695652173913043,0.8,0.8333333333333333,0.5133404482390609
0.8461538461538461,0.88,0.8627450980392156,0.6734258271077909
0.9523809523809523,0.8,0.8695652173913043,0.5410885805763074
0.8571428571428571,0.72,0.782608695652174,0.5112059765208111
0.7916666666666666,0.76,0.7755102040816326,0.5613660618996799
0.9166666666666666,0.88,0.8979591836734694,0.7097118463180363
0.9230769230769231,0.96,0.9411764705882353,0.5026680896478122
0.8260869565217391,0.76,0.7916666666666667,0.5784418356456777
0.8518518518518519,0.92,0.8846153846153846,0.695837780149413
0.8695652173913043,0.8,0.8333333333333333,0.6168623265741728
0.7916666666666666,0.76,0.7755102040816326,0.5592315901814301
