,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51,G_52,G_53,G_54,G_55,G_56,G_57,G_58,G_59,G_60,G_61,G_62,G_63,G_64,G_65,G_66,G_67,G_68,G_69,G_70,G_71,G_72,G_73,G_74,G_75,G_76,G_77,G_78,G_79,G_80,G_81,G_82,G_83,G_84,G_85,G_86,G_87,G_88,G_89,G_90,G_91,G_92,G_93,G_94,G_95,G_96,G_97,G_98,G_99,G_100,G_101
G_base,0,406.0,281.0,379.0,394.0,431.0,501.0,378.0,445.0,440.0,362.0,393.0,453.0,392.0,395.0,381.0,469.0,422.0,384.0,384.0,367.0,318.0,311.0,337.0,394.0,295.0,286.0,326.0,398.0,389.0,364.0,390.0,414.0,368.0,402.0,311.0,372.0,316.0,299.0,365.0,383.0,437.0,288.0,320.0,461.0,481.0,319.0,370.0,385.0,400.0,465.0,359.0,361.0,488.0,341.0,472.0,297.0,418.0,415.0,417.0,420.0,383.0,470.0,457.0,334.0,300.0,310.0,368.0,361.0,421.0,386.0,459.0,299.0,462.0,428.0,398.0,304.0,480.0,398.0,393.0,444.0,428.0,391.0,425.0,418.0,290.0,396.0,282.0,423.0,351.0,456.0,306.0,430.0,458.0,411.0,272.0,466.0,395.0,285.0,359.0,413.0,937.0
