,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51,G_52,G_53,G_54,G_55,G_56,G_57,G_58,G_59,G_60,G_61,G_62,G_63,G_64,G_65,G_66,G_67,G_68,G_69,G_70,G_71,G_72,G_73,G_74,G_75,G_76,G_77,G_78,G_79,G_80,G_81,G_82,G_83,G_84,G_85,G_86,G_87,G_88,G_89,G_90,G_91,G_92,G_93,G_94,G_95,G_96,G_97,G_98,G_99,G_100,G_101
G_base,0,403.0,283.0,478.0,371.0,360.0,439.0,320.0,434.0,375.0,352.0,255.0,360.0,357.0,402.0,383.0,294.0,308.0,234.0,355.0,391.0,421.0,435.0,385.0,354.0,338.0,414.0,326.0,299.0,332.0,295.0,446.0,390.0,381.0,319.0,339.0,347.0,286.0,300.0,259.0,339.0,305.0,240.0,293.0,354.0,406.0,285.0,274.0,368.0,377.0,383.0,354.0,360.0,408.0,471.0,375.0,360.0,396.0,372.0,365.0,394.0,346.0,310.0,349.0,364.0,393.0,375.0,400.0,357.0,332.0,393.0,485.0,364.0,363.0,436.0,300.0,307.0,227.0,150.0,431.0,330.0,317.0,373.0,409.0,371.0,304.0,362.0,453.0,330.0,434.0,370.0,334.0,320.0,305.0,439.0,296.0,402.0,357.0,316.0,437.0,314.0,937.0
