Precision,Recall,F1-score,SDTED
0.84,0.9545454545454546,0.8936170212765958,0.8577586206896551
0.95,0.8636363636363636,0.9047619047619048,0.7387931034482759
0.9444444444444444,0.7727272727272727,0.85,0.7913793103448276
0.8461538461538461,1.0,0.9166666666666666,0.8594827586206897
0.8148148148148148,1.0,0.8979591836734693,0.8620689655172413
0.88,1.0,0.9361702127659575,0.9698275862068966
0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9758620689655172
0.9130434782608695,0.9545454545454546,0.9333333333333332,0.6896551724137931
1.0,0.7727272727272727,0.8717948717948718,0.9112068965517242
0.9130434782608695,0.9545454545454546,0.9333333333333332,0.9396551724137931
0.9047619047619048,0.8636363636363636,0.8837209302325582,0.9922413793103448
0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9456896551724138
0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9422413793103448
0.9130434782608695,0.9545454545454546,0.9333333333333332,0.9077586206896552
0.9047619047619048,0.8636363636363636,0.8837209302325582,0.8232758620689655
0.95,0.8636363636363636,0.9047619047619048,0.978448275862069
1.0,0.9545454545454546,0.9767441860465117,0.925
0.8333333333333334,0.9090909090909091,0.8695652173913043,0.843103448275862
1.0,0.8636363636363636,0.9268292682926829,0.906896551724138
1.0,0.8636363636363636,0.9268292682926829,0.9956896551724138
1.0,0.9545454545454546,0.9767441860465117,0.9103448275862069
0.9047619047619048,0.8636363636363636,0.8837209302325582,0.9956896551724138
0.9130434782608695,0.9545454545454546,0.9333333333333332,0.9456896551724138
0.9166666666666666,1.0,0.9565217391304348,0.993103448275862
0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7905172413793103
0.95,0.8636363636363636,0.9047619047619048,0.8043103448275862
0.9,0.8181818181818182,0.8571428571428572,0.7025862068965517
0.9411764705882353,0.7272727272727273,0.8205128205128205,0.8603448275862069
0.88,1.0,0.9361702127659575,0.9267241379310345
0.875,0.9545454545454546,0.9130434782608695,0.8594827586206897
0.875,0.9545454545454546,0.9130434782608695,0.818103448275862
0.8947368421052632,0.7727272727272727,0.8292682926829269,0.8405172413793103
0.8148148148148148,1.0,0.8979591836734693,0.9568965517241379
0.8695652173913043,0.9090909090909091,0.888888888888889,0.8379310344827586
0.9,0.8181818181818182,0.8571428571428572,0.9413793103448276
0.9047619047619048,0.8636363636363636,0.8837209302325582,0.9706896551724138
0.8695652173913043,0.9090909090909091,0.888888888888889,0.9413793103448276
0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9189655172413793
