Precision,Recall,F1-score,SDTED
0.7727272727272727,0.7727272727272727,0.7727272727272727,0.9224137931034483
0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9474137931034483
0.7391304347826086,0.7727272727272727,0.7555555555555555,0.8801724137931034
0.7272727272727273,0.7272727272727273,0.7272727272727273,0.9293103448275862
0.6956521739130435,0.7272727272727273,0.711111111111111,0.9698275862068966
0.8333333333333334,0.9090909090909091,0.8695652173913043,0.9698275862068966
0.9,0.8181818181818182,0.8571428571428572,0.9310344827586207
0.7083333333333334,0.7727272727272727,0.7391304347826088,0.8
0.85,0.7727272727272727,0.8095238095238095,0.95
0.782608695652174,0.8181818181818182,0.8,0.9706896551724138
0.8260869565217391,0.8636363636363636,0.8444444444444444,0.7206896551724138
0.7333333333333333,1.0,0.846153846153846,0.9508620689655173
0.782608695652174,0.8181818181818182,0.8,0.8853448275862069
0.85,0.7727272727272727,0.8095238095238095,0.853448275862069
0.8571428571428571,0.8181818181818182,0.8372093023255814,0.9474137931034483
0.72,0.8181818181818182,0.7659574468085107,0.7301724137931034
0.7037037037037037,0.8636363636363636,0.7755102040816326,0.8284482758620689
0.6923076923076923,0.8181818181818182,0.7500000000000001,0.8172413793103448
0.8333333333333334,0.6818181818181818,0.7499999999999999,0.8844827586206897
0.85,0.7727272727272727,0.8095238095238095,0.7146551724137931
0.7777777777777778,0.6363636363636364,0.7000000000000001,0.9603448275862069
0.7391304347826086,0.7727272727272727,0.7555555555555555,0.9525862068965517
0.7916666666666666,0.8636363636363636,0.8260869565217391,0.9163793103448276
0.782608695652174,0.8181818181818182,0.8,0.9663793103448276
0.75,0.8181818181818182,0.7826086956521738,0.9025862068965518
0.8636363636363636,0.8636363636363636,0.8636363636363636,0.6336206896551724
0.875,0.6363636363636364,0.7368421052631579,0.9672413793103448
0.75,0.8181818181818182,0.7826086956521738,0.9293103448275862
0.7391304347826086,0.7727272727272727,0.7555555555555555,0.8724137931034482
0.8571428571428571,0.8181818181818182,0.8372093023255814,0.9887931034482759
0.9047619047619048,0.8636363636363636,0.8837209302325582,0.8362068965517242
0.8571428571428571,0.8181818181818182,0.8372093023255814,0.6844827586206896
0.7142857142857143,0.9090909090909091,0.8,0.9008620689655172
0.75,0.8181818181818182,0.7826086956521738,0.9112068965517242
0.68,0.7727272727272727,0.7234042553191491,0.8801724137931034
0.68,0.7727272727272727,0.7234042553191491,0.8689655172413793
0.7307692307692307,0.8636363636363636,0.7916666666666666,0.8698275862068965
0.7307692307692307,0.8636363636363636,0.7916666666666666,0.8353448275862069
0.76,0.8636363636363636,0.8085106382978724,0.7672413793103449
0.8421052631578947,0.7272727272727273,0.7804878048780488,0.9370689655172414
0.782608695652174,0.8181818181818182,0.8,0.7146551724137931
0.8235294117647058,0.6363636363636364,0.717948717948718,0.9637931034482758
0.782608695652174,0.8181818181818182,0.8,0.9189655172413793
0.7727272727272727,0.7727272727272727,0.7727272727272727,0.8672413793103448
0.7619047619047619,0.7272727272727273,0.7441860465116279,0.6163793103448276
0.9285714285714286,0.5909090909090909,0.7222222222222223,0.9137931034482758
0.72,0.8181818181818182,0.7659574468085107,0.978448275862069
0.7083333333333334,0.7727272727272727,0.7391304347826088,0.8543103448275862
0.8,0.9090909090909091,0.8510638297872342,0.7508620689655172
0.8947368421052632,0.7727272727272727,0.8292682926829269,
