Precision,Recall,F1-score,SDTED
0.6296296296296297,0.7727272727272727,0.6938775510204083,0.881896551724138
0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7974137931034483
0.65,0.5909090909090909,0.6190476190476191,0.8775862068965518
0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7801724137931034
0.6428571428571429,0.8181818181818182,0.7200000000000001,0.8879310344827587
0.65,0.5909090909090909,0.6190476190476191,0.9155172413793103
0.68,0.7727272727272727,0.7234042553191491,0.7827586206896552
0.8947368421052632,0.7727272727272727,0.8292682926829269,0.7931034482758621
0.75,0.6818181818181818,0.7142857142857143,0.9810344827586207
0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7965517241379311
0.7307692307692307,0.8636363636363636,0.7916666666666666,0.7594827586206896
0.5483870967741935,0.7727272727272727,0.6415094339622641,0.7965517241379311
0.7368421052631579,0.6363636363636364,0.6829268292682926,0.6982758620689655
0.7777777777777778,0.6363636363636364,0.7000000000000001,0.6827586206896552
0.8235294117647058,0.6363636363636364,0.717948717948718,0.6689655172413793
0.8823529411764706,0.6818181818181818,0.7692307692307693,0.9793103448275862
0.64,0.7272727272727273,0.6808510638297872,0.5939655172413794
0.6875,0.5,0.5789473684210527,0.8189655172413793
0.8947368421052632,0.7727272727272727,0.8292682926829269,0.728448275862069
0.7222222222222222,0.5909090909090909,0.65,0.9482758620689655
0.7083333333333334,0.7727272727272727,0.7391304347826088,0.9551724137931035
0.6666666666666666,0.7272727272727273,0.6956521739130435,0.8525862068965517
0.85,0.7727272727272727,0.8095238095238095,0.8853448275862069
0.75,0.8181818181818182,0.7826086956521738,0.95
0.782608695652174,0.8181818181818182,0.8,0.7293103448275862
0.6842105263157895,0.5909090909090909,0.6341463414634148,0.7948275862068965
0.6666666666666666,0.6363636363636364,0.6511627906976744,0.7646551724137931
0.8235294117647058,0.6363636363636364,0.717948717948718,0.6948275862068966
0.7368421052631579,0.6363636363636364,0.6829268292682926,0.9163793103448276
0.7083333333333334,0.7727272727272727,0.7391304347826088,0.925
0.6956521739130435,0.7272727272727273,0.711111111111111,0.8646551724137931
0.7894736842105263,0.6818181818181818,0.7317073170731707,0.9258620689655173
0.6818181818181818,0.6818181818181818,0.6818181818181818,0.8172413793103448
0.75,0.6818181818181818,0.7142857142857143,0.8284482758620689
0.6818181818181818,0.6818181818181818,0.6818181818181818,0.681896551724138
0.6666666666666666,0.9090909090909091,0.7692307692307692,0.7982758620689655
0.7777777777777778,0.6363636363636364,0.7000000000000001,0.7698275862068966
0.7692307692307693,0.9090909090909091,0.8333333333333333,0.75
0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7836206896551724
0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8775862068965518
0.75,0.6818181818181818,0.7142857142857143,0.8327586206896551
0.7037037037037037,0.8636363636363636,0.7755102040816326,0.9844827586206897
0.76,0.8636363636363636,0.8085106382978724,0.95
0.7391304347826086,0.7727272727272727,0.7555555555555555,0.8689655172413793
0.7727272727272727,0.7727272727272727,0.7727272727272727,0.8456896551724138
0.6521739130434783,0.6818181818181818,0.6666666666666666,0.7793103448275862
0.6842105263157895,0.5909090909090909,0.6341463414634148,0.9155172413793103
0.6923076923076923,0.8181818181818182,0.7500000000000001,0.7594827586206896
0.7,0.6363636363636364,0.6666666666666666,0.9241379310344827
0.64,0.7272727272727273,0.6808510638297872,
