Precision,Recall,F1-score,SDTED
1.0,1.0,1.0,0.9285714285714286
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.8839285714285714
1.0,1.0,1.0,0.9866071428571429
1.0,1.0,1.0,0.9196428571428571
1.0,1.0,1.0,1.0
1.0,0.9333333333333333,0.9655172413793104,0.8348214285714286
1.0,1.0,1.0,0.9196428571428571
1.0,1.0,1.0,0.875
0.9375,1.0,0.967741935483871,0.9375
1.0,1.0,1.0,0.9419642857142857
1.0,0.9333333333333333,0.9655172413793104,0.9375
1.0,1.0,1.0,0.9196428571428571
1.0,1.0,1.0,0.9330357142857143
1.0,0.9333333333333333,0.9655172413793104,0.8348214285714286
1.0,1.0,1.0,0.9910714285714286
0.9375,1.0,0.967741935483871,0.9375
0.9375,1.0,0.967741935483871,0.9464285714285714
1.0,0.9333333333333333,0.9655172413793104,0.9375
1.0,1.0,1.0,0.9821428571428571
0.9375,1.0,0.967741935483871,0.9375
1.0,1.0,1.0,0.8035714285714286
1.0,1.0,1.0,0.9464285714285714
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.78125
1.0,0.9333333333333333,0.9655172413793104,0.7633928571428572
0.9375,1.0,0.967741935483871,0.9375
0.9375,1.0,0.967741935483871,0.9375
0.9375,1.0,0.967741935483871,0.9508928571428571
0.9375,1.0,0.967741935483871,0.9375
0.9375,1.0,0.967741935483871,0.9375
1.0,0.9333333333333333,0.9655172413793104,0.8928571428571429
0.9375,1.0,0.967741935483871,0.9375
0.9375,1.0,0.967741935483871,0.9241071428571429
1.0,1.0,1.0,0.9241071428571429
1.0,1.0,1.0,0.9553571428571429
1.0,0.9333333333333333,0.9655172413793104,0.9107142857142857
1.0,1.0,1.0,0.9910714285714286
1.0,1.0,1.0,0.9375
0.9375,1.0,0.967741935483871,0.9375
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.8660714285714286
0.9375,1.0,0.967741935483871,0.9419642857142857
0.9375,1.0,0.967741935483871,0.9375
0.9375,1.0,0.967741935483871,0.9419642857142857
1.0,0.9333333333333333,0.9655172413793104,0.8348214285714286
1.0,1.0,1.0,0.9375
1.0,0.9333333333333333,0.9655172413793104,0.9375
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.875
1.0,1.0,1.0,0.875
1.0,1.0,1.0,0.9732142857142857
1.0,1.0,1.0,0.8348214285714286
1.0,1.0,1.0,0.9821428571428571
0.9375,1.0,0.967741935483871,0.9375
1.0,0.9333333333333333,0.9655172413793104,0.9375
1.0,0.9333333333333333,0.9655172413793104,0.7142857142857143
1.0,0.9333333333333333,0.9655172413793104,0.9375
1.0,1.0,1.0,0.9821428571428571
0.9375,1.0,0.967741935483871,0.9419642857142857
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.9375
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.9196428571428571
1.0,0.9333333333333333,0.9655172413793104,0.9107142857142857
0.9375,1.0,0.967741935483871,0.9107142857142857
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.9107142857142857
1.0,1.0,1.0,0.9017857142857143
1.0,1.0,1.0,0.9910714285714286
0.9375,1.0,0.967741935483871,0.9375
1.0,1.0,1.0,0.9821428571428571
0.9375,1.0,0.967741935483871,0.9107142857142857
0.9375,1.0,0.967741935483871,0.9419642857142857
1.0,1.0,1.0,0.9508928571428571
0.9375,1.0,0.967741935483871,0.9419642857142857
1.0,1.0,1.0,0.96875
1.0,1.0,1.0,0.9017857142857143
1.0,1.0,1.0,0.9553571428571429
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.9196428571428571
1.0,0.9333333333333333,0.9655172413793104,0.7633928571428572
1.0,1.0,1.0,0.9241071428571429
1.0,1.0,1.0,0.9196428571428571
1.0,1.0,1.0,0.9196428571428571
1.0,1.0,1.0,0.9196428571428571
1.0,1.0,1.0,0.9821428571428571
1.0,0.9333333333333333,0.9655172413793104,0.9375
1.0,0.9333333333333333,0.9655172413793104,0.8348214285714286
1.0,0.9333333333333333,0.9655172413793104,0.8035714285714286
0.9375,1.0,0.967741935483871,0.9107142857142857
0.9375,1.0,0.967741935483871,0.9419642857142857
0.9375,1.0,0.967741935483871,0.9375
1.0,0.9333333333333333,0.9655172413793104,0.9375
1.0,1.0,1.0,0.9821428571428571
1.0,1.0,1.0,0.9107142857142857
1.0,1.0,1.0,0.9732142857142857
