Precision,Recall,F1-score,SDTED
0.9130434782608695,0.9545454545454546,0.9333333333333332,0.9534482758620689
0.7727272727272727,0.7727272727272727,0.7727272727272727,0.9215517241379311
0.9047619047619048,0.8636363636363636,0.8837209302325582,0.9741379310344828
0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9413793103448276
0.875,0.9545454545454546,0.9130434782608695,0.971551724137931
0.8695652173913043,0.9090909090909091,0.888888888888889,0.671551724137931
0.7586206896551724,1.0,0.8627450980392156,0.9956896551724138
0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9706896551724138
0.8260869565217391,0.8636363636363636,0.8444444444444444,0.9353448275862069
0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8853448275862069
0.8,0.9090909090909091,0.8510638297872342,0.7732758620689655
1.0,0.7727272727272727,0.8717948717948718,0.9224137931034483
0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9060344827586206
0.76,0.8636363636363636,0.8085106382978724,0.8379310344827586
0.7692307692307693,0.9090909090909091,0.8333333333333333,0.9077586206896552
0.95,0.8636363636363636,0.9047619047619048,0.9612068965517241
0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9525862068965517
0.8260869565217391,0.8636363636363636,0.8444444444444444,0.9896551724137931
0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8870689655172413
0.8571428571428571,0.8181818181818182,0.8372093023255814,0.9241379310344827
0.875,0.9545454545454546,0.9130434782608695,0.5844827586206897
1.0,0.6818181818181818,0.8108108108108109,0.8844827586206897
0.8947368421052632,0.7727272727272727,0.8292682926829269,0.8568965517241379
0.8,0.9090909090909091,0.8510638297872342,0.9887931034482759
0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9241379310344827
0.88,1.0,0.9361702127659575,0.903448275862069
0.8571428571428571,0.8181818181818182,0.8372093023255814,0.8
0.85,0.7727272727272727,0.8095238095238095,0.925
0.8695652173913043,0.9090909090909091,0.888888888888889,0.9215517241379311
0.9,0.8181818181818182,0.8571428571428572,0.9741379310344828
0.8695652173913043,0.9090909090909091,0.888888888888889,0.8034482758620689
0.8421052631578947,0.7272727272727273,0.7804878048780488,0.875
1.0,0.8636363636363636,0.9268292682926829,0.9724137931034482
0.7916666666666666,0.8636363636363636,0.8260869565217391,0.9491379310344827
0.8571428571428571,0.8181818181818182,0.8372093023255814,0.9413793103448276
0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7896551724137931
0.8076923076923077,0.9545454545454546,0.875,0.8982758620689655
0.76,0.8636363636363636,0.8085106382978724,0.8698275862068965
0.7692307692307693,0.9090909090909091,0.8333333333333333,0.9706896551724138
0.8333333333333334,0.9090909090909091,0.8695652173913043,0.9637931034482758
0.7391304347826086,0.7727272727272727,0.7555555555555555,0.8379310344827586
0.7407407407407407,0.9090909090909091,0.8163265306122449,0.8025862068965517
0.8421052631578947,0.7272727272727273,0.7804878048780488,0.8370689655172414
0.8095238095238095,0.7727272727272727,0.7906976744186046,0.8732758620689656
0.9444444444444444,0.7727272727272727,0.85,0.9362068965517242
0.8695652173913043,0.9090909090909091,0.888888888888889,0.8017241379310345
0.7037037037037037,0.8636363636363636,0.7755102040816326,0.9353448275862069
0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7370689655172413
0.8947368421052632,0.7727272727272727,0.8292682926829269,0.6551724137931034
0.9473684210526315,0.8181818181818182,0.8780487804878049,
