Precision,Recall,F1-score,SDTED
1.0,0.9545454545454546,0.9767441860465117,0.9482564679415073
0.9565217391304348,1.0,0.9777777777777777,0.9550056242969629
0.9565217391304348,1.0,0.9777777777777777,0.9808773903262092
1.0,1.0,1.0,0.9865016872890888
0.9565217391304348,1.0,0.9777777777777777,0.9640044994375703
0.9565217391304348,1.0,0.9777777777777777,0.9662542182227222
1.0,1.0,1.0,0.9910011248593926
1.0,1.0,1.0,0.9358830146231721
1.0,1.0,1.0,0.8886389201349831
1.0,1.0,1.0,0.9775028121484814
1.0,0.9545454545454546,0.9767441860465117,0.7727784026996626
1.0,1.0,1.0,0.9448818897637795
1.0,1.0,1.0,0.9426321709786276
1.0,1.0,1.0,0.96962879640045
1.0,1.0,1.0,0.9358830146231721
1.0,1.0,1.0,0.9156355455568054
0.9565217391304348,1.0,0.9777777777777777,0.9752530933633295
1.0,0.9545454545454546,0.9767441860465117,0.9471316085489314
1.0,1.0,1.0,0.9808773903262092
1.0,1.0,1.0,0.9617547806524185
1.0,1.0,1.0,0.8391451068616422
1.0,1.0,1.0,0.9313835770528684
1.0,1.0,1.0,0.9763779527559056
1.0,0.9545454545454546,0.9767441860465117,0.9381327334083239
1.0,0.9545454545454546,0.9767441860465117,0.9088863892013498
1.0,1.0,1.0,0.9201349831271091
1.0,1.0,1.0,0.9617547806524185
1.0,1.0,1.0,0.9617547806524185
0.9565217391304348,1.0,0.9777777777777777,0.9651293588301463
1.0,1.0,1.0,0.9460067491563554
1.0,1.0,1.0,0.9865016872890888
0.9565217391304348,1.0,0.9777777777777777,0.9752530933633295
1.0,1.0,1.0,0.8987626546681665
1.0,1.0,1.0,0.9358830146231721
1.0,1.0,1.0,0.9662542182227222
0.9565217391304348,1.0,0.9777777777777777,0.9662542182227222
1.0,1.0,1.0,0.9358830146231721
1.0,1.0,1.0,0.9313835770528684
1.0,1.0,1.0,0.9167604049493814
1.0,1.0,1.0,0.9763779527559056
1.0,0.9545454545454546,0.9767441860465117,0.9628796400449944
1.0,1.0,1.0,0.9302587176602924
1.0,0.9545454545454546,0.9767441860465117,0.9088863892013498
1.0,1.0,1.0,0.8886389201349831
1.0,1.0,1.0,0.8650168728908887
0.9565217391304348,1.0,0.9777777777777777,0.9662542182227222
1.0,1.0,1.0,0.983127109111361
0.9565217391304348,1.0,0.9777777777777777,0.9797525309336333
1.0,1.0,1.0,0.9156355455568054
0.9565217391304348,1.0,0.9777777777777777,0.9662542182227222
